id,name,job,quality,modelId,icon,initHp,initDp,initAtk,growHp,growDp,growAtk,skill1Id,skill2Id,skill3Id,json_Skill1Display,json_Skill2Display,nextHeroId,unlockLv,unlockMoney,unlockItem,itemAmount,lvMax,openSwitch
101,阿里巴巴,1,1,101,101.png,51,27,18,17,9,6,1011,1016,,"{""eff_self"":2056,""eff_self_start"":9,""hit"":[10],""eff_target"":2004,""eff_target_start"":10}","{""eff_self"":212902,""hit"":[17,23,29,37]}",102,15,100,10001,1,30,1
102,爱丽丝,1,1,102,102.png,51,27,18,17,9,6,1011,1016,,"{""hit"":[13],""eff_target"":2004,""eff_target_start"":13}","{""eff_self"":209502,""hit"":[28]}",103,30,500,10001,1,40,1
103,亚瑟王,1,2,103,,102,54,36,17,9,6,1011,1016,,,,104,40,900,10001,1,50,1
104,贝多芬,1,2,104,,102,54,36,17,9,6,1011,1016,,,,105,40,1300,10001,1,60,1
105,牛顿,1,3,105,,153,81,54,17,9,6,1011,1016,,,,106,50,1700,10001,1,70,1
106,屠龙者,1,3,106,,153,81,54,17,9,6,1011,1016,,,,,50,1700,10001,1,80,0
201,卑弥呼,2,1,201,201.png,45,24,21,15,8,7,1012,1017,,"{""missile"":[2006,12,2007]}","{""eff_self"":213001,""hit"":[22],""eff_target"":213006,""eff_target_start"":22}",202,30,100,10001,1,30,1
202,礼帽小姐,2,1,202,202.png,45,24,21,15,8,7,1012,1017,,"{""missile"":[2006,11,2007]}","{""eff_self"":214202,""missile"":[214205,10,214206]}",203,30,500,10001,1,40,1
203,维尔特纳,2,2,203,203.png,90,48,42,15,8,7,1012,1017,,"{""missile"":[2006,11,2007]}","{""eff_self"":214302,""hit"":[25],""eff_target"":214306}",204,40,900,10001,1,50,1
204,尤娜,2,2,204,204.png,90,48,42,15,8,7,1012,1017,,"{""missile"":[2009,11,2008]}","{""eff_self"":214101,""hit"":[21],""eff_target"":214106,""eff_target_start"":18}",205,40,1300,10001,1,60,1
205,花木兰,2,3,205,,135,72,63,15,8,7,1012,1017,,,,206,50,1700,10001,1,70,1
206,开膛手杰克,2,3,206,,135,72,63,15,8,7,1012,1017,,,,,50,1700,10001,1,70,0
301,芙兰,3,1,301,301.png,60,30,12,20,10,4,1013,1018,,"{""eff_target"":2005,""hit"":20,""eff_target_start"":18}","{""eff_self"":209702,""hit"":[29],""eff_target"":209706}",302,30,100,10001,1,30,1
302,高帽神父,3,1,302,302.png,60,30,12,20,10,4,1013,1018,,"{""eff_target"":2005,""hit"":10,""eff_target_start"":8}","{""eff_self"":214802,""hit"":[10,15,20,25],""eff_target"":214806}",303,30,500,10001,1,40,1
303,福尔摩斯,3,2,303,,120,60,24,20,10,4,1013,1018,,,,304,40,900,10001,1,50,1
304,圣职者,3,2,304,,120,60,24,20,10,4,1013,1018,,,,305,40,1300,10001,1,60,1
305,所罗门,3,3,305,,180,90,36,20,10,4,1013,1018,,,,306,50,1700,10001,1,70,1
306,维纳斯,3,3,306,,180,90,36,20,10,4,1013,1018,,,,,50,1700,10001,1,70,0
401,警察先生,4,1,401,401.png,66,36,12,22,12,4,1014,1019,,"{""eff_self"":2056,""eff_self_start"":7,""hit"":[9],""eff_target"":2004,""eff_target_start"":9}","{""eff_self"":213902,""hit"":[0]}",402,30,100,10001,1,30,1
402,杰克船长,4,1,402,402.png,66,36,12,22,12,4,1014,1019,,"{""eff_self"":2056,""eff_self_start"":8,""hit"":[9],""eff_target"":2004,""eff_target_start"":9}","{""eff_self"":214002,""hit"":[15,22]}",403,30,500,10001,1,40,1
403,占西女王,4,2,403,,132,72,24,22,12,4,1014,1019,,,,404,40,900,10001,1,50,1
404,辛巴达,4,2,404,,132,72,24,22,12,4,1014,1019,,,,405,40,1300,10001,1,60,1
405,莫扎特,4,3,405,,198,108,36,22,12,4,1014,1019,,,,406,50,1700,10001,1,70,1
406,爱因斯坦,4,3,406,,198,108,36,22,12,4,1014,1019,,,,,50,1700,10001,1,70,0
