id,quality1,costGold1,costItem11,costQty11,costItem12,costQty12,quality2,costGold2,costItem21,costQty21,costItem22,costQty22,quality3,costGold,costItem31,costQty31,costItem32,costQty32
1,1,800,10004,10,10005,5,2,2000,10004,30,10005,0,3,4000,10004,60,10005,0
2,1,1300,10004,20,10005,10,2,3800,10004,40,10005,0,3,7000,10004,70,10005,0
3,1,1800,10004,30,10005,15,2,5600,10004,50,10005,0,3,10000,10004,80,10005,0
4,1,2300,10004,40,10005,20,2,7400,10004,60,10005,60,3,13000,10004,90,10005,180
5,1,2800,10004,50,10005,25,2,9200,10004,70,10005,80,3,16000,10004,100,10005,200
6,1,3300,10004,60,10005,30,2,11000,10004,80,10005,100,3,19000,10004,110,10005,220
7,1,3800,10004,70,10005,40,2,12800,10004,90,10005,120,3,22000,10004,120,10005,240
8,1,4300,10004,80,10005,50,2,14600,10004,100,10005,140,3,25000,10004,130,10005,260
9,1,4800,10004,90,10005,60,2,16400,10004,110,10005,160,3,28000,10004,140,10005,280
10,1,5300,10004,100,10005,70,2,18200,10004,120,10005,180,3,31000,10004,150,10005,300
11,1,5800,10004,110,10005,80,2,20000,10004,130,10005,200,3,34000,10004,160,10005,320
12,1,6300,10004,120,10005,90,2,21800,10004,140,10005,220,3,37000,10004,170,10005,340
13,1,6800,10004,130,10005,100,2,23600,10004,150,10005,240,3,40000,10004,180,10005,360
14,1,7300,10004,140,10005,110,2,25400,10004,160,10005,260,3,43000,10004,190,10005,380
15,1,7800,10004,150,10005,120,2,27200,10004,170,10005,280,3,46000,10004,200,10005,400
16,1,8300,10004,160,10005,130,2,29000,10004,180,10005,300,3,49000,10004,210,10005,420
17,1,8800,10004,170,10005,140,2,30800,10004,190,10005,320,3,52000,10004,220,10005,440
18,1,9300,10004,180,10005,150,2,32600,10004,200,10005,340,3,55000,10004,230,10005,460
19,1,9800,10004,190,10005,160,2,34400,10004,210,10005,360,3,58000,10004,240,10005,480
20,1,10300,10004,200,10005,170,2,36200,10004,220,10005,380,3,61000,10004,250,10005,500
21,1,10800,10004,210,10005,180,2,38000,10004,230,10005,400,3,64000,10004,260,10005,520
22,1,11300,10004,220,10005,190,2,39800,10004,240,10005,420,3,67000,10004,270,10005,540
23,1,11800,10004,230,10005,200,2,41600,10004,250,10005,440,3,70000,10004,280,10005,560
24,1,12300,10004,240,10005,210,2,43400,10004,260,10005,460,3,73000,10004,290,10005,580
25,1,12800,10004,250,10005,220,2,45200,10004,270,10005,480,3,76000,10004,300,10005,600
26,1,13300,10004,260,10005,230,2,47000,10004,280,10005,500,3,79000,10004,310,10005,620
27,1,13800,10004,270,10005,240,2,48800,10004,290,10005,520,3,82000,10004,320,10005,640
28,1,14300,10004,280,10005,250,2,50600,10004,300,10005,540,3,85000,10004,330,10005,660
29,1,14800,10004,290,10005,260,2,52400,10004,310,10005,560,3,88000,10004,340,10005,680
30,1,15300,10004,300,10005,270,2,54200,10004,320,10005,580,3,91000,10004,350,10005,700
31,1,15800,10004,310,10005,280,2,56000,10004,330,10005,600,3,94000,10004,360,10005,720
32,1,16300,10004,320,10005,290,2,57800,10004,340,10005,620,3,97000,10004,370,10005,740
33,1,16800,10004,330,10005,300,2,59600,10004,350,10005,640,3,100000,10004,380,10005,760
34,1,17300,10004,340,10005,310,2,61400,10004,360,10005,660,3,103000,10004,390,10005,780
35,1,17800,10004,350,10005,320,2,63200,10004,370,10005,680,3,106000,10004,400,10005,800
36,1,18300,10004,360,10005,330,2,65000,10004,380,10005,700,3,109000,10004,410,10005,820
37,1,18800,10004,370,10005,340,2,66800,10004,390,10005,720,3,112000,10004,420,10005,840
38,1,19300,10004,380,10005,350,2,68600,10004,400,10005,740,3,115000,10004,430,10005,860
39,1,19800,10004,390,10005,360,2,70400,10004,410,10005,760,3,118000,10004,440,10005,880
40,1,20300,10004,400,10005,370,2,72200,10004,420,10005,780,3,121000,10004,450,10005,900
41,1,20800,10004,410,10005,380,2,74000,10004,430,10005,800,3,124000,10004,460,10005,920
42,1,21300,10004,420,10005,390,2,75800,10004,440,10005,820,3,127000,10004,470,10005,940
43,1,21800,10004,430,10005,400,2,77600,10004,450,10005,840,3,130000,10004,480,10005,960
44,1,22300,10004,440,10005,410,2,79400,10004,460,10005,860,3,133000,10004,490,10005,980
45,1,22800,10004,450,10005,420,2,81200,10004,470,10005,880,3,136000,10004,500,10005,1000
46,1,23300,10004,460,10005,430,2,83000,10004,480,10005,900,3,139000,10004,510,10005,1020
47,1,23800,10004,470,10005,440,2,84800,10004,490,10005,920,3,142000,10004,520,10005,1040
48,1,24300,10004,480,10005,450,2,86600,10004,500,10005,940,3,145000,10004,530,10005,1060
49,1,24800,10004,490,10005,460,2,88400,10004,510,10005,960,3,148000,10004,540,10005,1080
50,1,25300,10004,500,10005,470,2,90200,10004,520,10005,980,3,151000,10004,550,10005,1100
51,1,25800,10004,510,10005,480,2,92000,10004,530,10005,1000,3,154000,10004,560,10005,1120
52,1,26300,10004,520,10005,490,2,93800,10004,540,10005,1020,3,157000,10004,570,10005,1140
53,1,26800,10004,530,10005,500,2,95600,10004,550,10005,1040,3,160000,10004,580,10005,1160
54,1,27300,10004,540,10005,510,2,97400,10004,560,10005,1060,3,163000,10004,590,10005,1180
55,1,27800,10004,550,10005,520,2,99200,10004,570,10005,1080,3,166000,10004,600,10005,1200
56,1,28300,10004,560,10005,530,2,101000,10004,580,10005,1100,3,169000,10004,610,10005,1220
57,1,28800,10004,570,10005,540,2,102800,10004,590,10005,1120,3,172000,10004,620,10005,1240
58,1,29300,10004,580,10005,550,2,104600,10004,600,10005,1140,3,175000,10004,630,10005,1260
59,1,29800,10004,590,10005,560,2,106400,10004,610,10005,1160,3,178000,10004,640,10005,1280
60,1,30300,10004,600,10005,570,2,108200,10004,620,10005,1180,3,181000,10004,650,10005,1300
61,1,30800,10004,610,10005,580,2,110000,10004,630,10005,1200,3,184000,10004,660,10005,1320
62,1,31300,10004,620,10005,590,2,111800,10004,640,10005,1220,3,187000,10004,670,10005,1340
63,1,31800,10004,630,10005,600,2,113600,10004,650,10005,1240,3,190000,10004,680,10005,1360
64,1,32300,10004,640,10005,610,2,115400,10004,660,10005,1260,3,193000,10004,690,10005,1380
65,1,32800,10004,650,10005,620,2,117200,10004,670,10005,1280,3,196000,10004,700,10005,1400
66,1,33300,10004,660,10005,630,2,119000,10004,680,10005,1300,3,199000,10004,710,10005,1420
67,1,33800,10004,670,10005,640,2,120800,10004,690,10005,1320,3,202000,10004,720,10005,1440
68,1,34300,10004,680,10005,650,2,122600,10004,700,10005,1340,3,205000,10004,730,10005,1460
69,1,34800,10004,690,10005,660,2,124400,10004,710,10005,1360,3,208000,10004,740,10005,1480
70,1,35300,10004,700,10005,670,2,126200,10004,720,10005,1380,3,211000,10004,750,10005,1500
71,1,35800,10004,710,10005,680,2,128000,10004,730,10005,1400,3,214000,10004,760,10005,1520
72,1,36300,10004,720,10005,690,2,129800,10004,740,10005,1420,3,217000,10004,770,10005,1540
73,1,36800,10004,730,10005,700,2,131600,10004,750,10005,1440,3,220000,10004,780,10005,1560
74,1,37300,10004,740,10005,710,2,133400,10004,760,10005,1460,3,223000,10004,790,10005,1580
75,1,37800,10004,750,10005,720,2,135200,10004,770,10005,1480,3,226000,10004,800,10005,1600
76,1,38300,10004,760,10005,730,2,137000,10004,780,10005,1500,3,229000,10004,810,10005,1620
77,1,38800,10004,770,10005,740,2,138800,10004,790,10005,1520,3,232000,10004,820,10005,1640
78,1,39300,10004,780,10005,750,2,140600,10004,800,10005,1540,3,235000,10004,830,10005,1660
79,1,39800,10004,790,10005,760,2,142400,10004,810,10005,1560,3,238000,10004,840,10005,1680
80,1,40300,10004,800,10005,770,2,144200,10004,820,10005,1580,3,241000,10004,850,10005,1700
81,1,40800,10004,810,10005,780,2,146000,10004,830,10005,1600,3,244000,10004,860,10005,1720
82,1,41300,10004,820,10005,790,2,147800,10004,840,10005,1620,3,247000,10004,870,10005,1740
83,1,41800,10004,830,10005,800,2,149600,10004,850,10005,1640,3,250000,10004,880,10005,1760
84,1,42300,10004,840,10005,810,2,151400,10004,860,10005,1660,3,253000,10004,890,10005,1780
85,1,42800,10004,850,10005,820,2,153200,10004,870,10005,1680,3,256000,10004,900,10005,1800
86,1,43300,10004,860,10005,830,2,155000,10004,880,10005,1700,3,259000,10004,910,10005,1820
87,1,43800,10004,870,10005,840,2,156800,10004,890,10005,1720,3,262000,10004,920,10005,1840
88,1,44300,10004,880,10005,850,2,158600,10004,900,10005,1740,3,265000,10004,930,10005,1860
89,1,44800,10004,890,10005,860,2,160400,10004,910,10005,1760,3,268000,10004,940,10005,1880
90,1,45300,10004,900,10005,870,2,162200,10004,920,10005,1780,3,271000,10004,950,10005,1900
91,1,45800,10004,910,10005,880,2,164000,10004,930,10005,1800,3,274000,10004,960,10005,1920
92,1,46300,10004,920,10005,890,2,165800,10004,940,10005,1820,3,277000,10004,970,10005,1940
93,1,46800,10004,930,10005,900,2,167600,10004,950,10005,1840,3,280000,10004,980,10005,1960
94,1,47300,10004,940,10005,910,2,169400,10004,960,10005,1860,3,283000,10004,990,10005,1980
95,1,47800,10004,950,10005,920,2,171200,10004,970,10005,1880,3,286000,10004,1000,10005,2000
96,1,48300,10004,960,10005,930,2,173000,10004,980,10005,1900,3,289000,10004,1010,10005,2020
97,1,48800,10004,970,10005,940,2,174800,10004,990,10005,1920,3,292000,10004,1020,10005,2040
98,1,49300,10004,980,10005,950,2,176600,10004,1000,10005,1940,3,295000,10004,1030,10005,2060
99,1,49800,10004,990,10005,960,2,178400,10004,1010,10005,1960,3,298000,10004,1040,10005,2080
100,1,50300,10004,1000,10005,970,2,180200,10004,1020,10005,1980,3,301000,10004,1050,10005,2100
