id,mineralName,preMineral,unlockTime,roleLevel,money,questTeam,specialStage,monsterTeam,reward
1,宝石矿洞,,60,1,10,1,0,,
2,迷雾丛林,1,120,5,20,1,0,,
3,灰烬山脉,2,180,10,30,1,1,10001,1000
4,楼兰古城,3,240,15,40,1,0,,
5,巨龙巢穴,4,480,18,50,1,0,,
6,灰岛洞穴,5,960,21,60,2,1,10002,1500
7,暴风森林,6,1920,24,70,2,0,,
8,混沌虚空,7,2220,27,80,2,0,,
9,卡加尔沙漠,8,2520,30,90,2,1,10003,2000
10,疯狂实验室,9,2820,33,100,2,0,,
11,藏宝密室,10,3120,36,110,3,0,,
12,肯瑞瓦湖,11,3420,39,120,3,1,10004,2500
13,普塔神塚,12,3720,42,130,3,0,,
14,虚幻太空,13,4020,45,140,3,0,,
15,水晶洞窟,14,4320,48,150,3,1,10005,3000
16,黑暗镇,15,4620,51,160,4,0,,
17,尔圣湖,16,4920,54,170,4,0,,
18,火山圣地,17,5220,57,180,4,1,10006,3500
19,废弃角斗场,18,5520,60,190,4,0,,
20,秘境花园,19,5820,63,200,4,0,,
21,雷神林地,20,6120,66,210,5,1,10007,4000
22,月溪湖底,21,6420,69,220,5,0,,
23,铸魔禁地,22,6720,73,230,5,0,,
24,东泽太空,23,7020,77,240,5,1,10008,4500
25,巨人山谷,24,7320,81,250,5,0,,
26,黑石之林,25,7620,85,260,6,0,,
27,深海沉船,26,7920,89,270,6,1,10009,5000
28,龙翼火山口,27,8220,93,280,6,0,,
29,沙塔尔废城,28,8520,97,290,6,0,,
30,天空之城,29,8820,100,300,6,1,10010,5500
